dt 	 x 	 y 
12.8269999999983	111.369258746671	2124.57734064951
12.8279999999983	111.377941155555	2124.50074326216
12.8289999999983	111.386623564438	2124.42413606481
12.8299999999983	111.395305973321	2124.34751905746
12.8309999999983	111.403988382205	2124.27089224011
12.8319999999983	111.412670791088	2124.19425561276
12.8329999999983	111.421353199971	2124.11760917541
12.8339999999983	111.430035608855	2124.04095292806
12.8349999999983	111.438718017738	2123.96428687071
12.8359999999983	111.447400426621	2123.88761100336
12.8369999999983	111.456082835505	2123.81092532601
12.8379999999983	111.464765244388	2123.73422983867
12.8389999999983	111.473447653271	2123.65752454132
12.8399999999983	111.482130062155	2123.58080943397
12.8409999999983	111.490812471038	2123.50408451662
12.8419999999983	111.499494879921	2123.42734978927
12.8429999999983	111.508177288805	2123.35060525192
12.8439999999983	111.516859697688	2123.27385090457
12.8449999999983	111.525542106571	2123.19708674722
12.8459999999983	111.534224515455	2123.12031277987
12.8469999999983	111.542906924338	2123.04352900252
12.8479999999983	111.551589333221	2122.96673541517
12.8489999999983	111.560271742105	2122.88993201782
12.8499999999983	111.568954150988	2122.81311881047
12.8509999999983	111.577636559872	2122.73629579312
12.8519999999983	111.586318968755	2122.65946296577
12.8529999999983	111.595001377638	2122.58262032843
12.8539999999983	111.603683786522	2122.50576788108
12.8549999999983	111.612366195405	2122.42890562373
12.8559999999983	111.621048604288	2122.35203355638
12.8569999999983	111.629731013172	2122.27515167903
12.8579999999983	111.638413422055	2122.19825999168
12.8589999999983	111.647095830938	2122.12135849433
12.8599999999983	111.655778239822	2122.04444718698
12.8609999999983	111.664460648705	2121.96752606963
12.8619999999983	111.673143057588	2121.89059514228
12.8629999999983	111.681825466472	2121.81365440493
12.8639999999983	111.690507875355	2121.73670385758
12.8649999999983	111.699190284238	2121.65974350023
12.8659999999983	111.707872693122	2121.58277333288
12.8669999999983	111.716555102005	2121.50579335553
12.8679999999983	111.725237510888	2121.42880356818
12.8689999999983	111.733919919772	2121.35180397084
12.8699999999983	111.742602328655	2121.27479456349
12.8709999999983	111.751284737538	2121.19777534614
12.8719999999983	111.759967146422	2121.12074631879
12.8729999999983	111.768649555305	2121.04370748144
12.8739999999983	111.777331964188	2120.96665883409
12.8749999999983	111.786014373072	2120.88960037674
12.8759999999983	111.794696781955	2120.81253210939
12.8769999999983	111.803379190838	2120.73545403204
12.8779999999983	111.812061599722	2120.65836614469
12.8789999999983	111.820744008605	2120.58126844734
12.8799999999983	111.829426417488	2120.50416093999
12.8809999999983	111.838108826372	2120.42704362264
12.8819999999983	111.846791235255	2120.34991649529
12.8829999999983	111.855473644138	2120.27277955794
12.8839999999983	111.864156053022	2120.1956328106
12.8849999999983	111.872838461905	2120.11847625325
12.8859999999983	111.881520870788	2120.0413098859
12.8869999999983	111.890203279672	2119.96413370855
12.8879999999983	111.898885688555	2119.8869477212
12.8889999999983	111.907568097438	2119.80975192385
12.8899999999983	111.916250506322	2119.7325463165
12.8909999999983	111.924932915205	2119.65533089915
